2016-01-23T10:22:02Z,"b""AP Poll: Public Doubts Washington's Problem-Solving Ability""",b'By THE ASSOCIATED PRESS',"b""As the first voting nears in the presidential race, most Americans have little to no confidence in the federal government to confront what they see as the country's most important priorities, according to a national survey.""",879,NA
2016-01-23T09:01:00Z,b'Wonks and Minions',b'By PAUL KRUGMAN',,439,NA
2016-01-23T08:57:09Z,b'Sanders Attracting Voters Seeking More Than Protest Vote',b'By THE ASSOCIATED PRESS',b'Bernie Sanders is attracting Americans who are in search of more than a protest vote.',132,NA
2016-01-23T05:26:48Z,b'Charlotte Rampling Clarifies Controversial Diversity Remarks',b'By THE ASSOCIATED PRESS',"b'Academy Award-nominated actress Charlotte Rampling said her comments that an Oscars\' boycott is ""racist to white people"" were misinterpreted. In a statement to CBS News\' ""Sunday Morning"" on Friday, Rampling said she wished every performance was given equal opportunity for consideration.'",297,NA
2016-01-23T03:25:58Z,b'Guest Lineups for the Sunday News Shows',b'By THE ASSOCIATED PRESS',b'Guest lineups for the Sunday TV news shows:',94,NA
2016-01-23T03:25:16Z,b'State Department Wants More Time to Process Clinton Emails',b'By THE ASSOCIATED PRESS',"b""The State Department is asking a federal court for a one-month extension to publish the last of Hillary Clinton's emails during her time as secretary of state, citing a complex review of some messages across different agencies of the government.""",362,NA
2016-01-23T03:17:03Z,b'Clinton Dials Back Attacks on Sanders as Iowa Caucuses Near',b'By THE ASSOCIATED PRESS',"b'Hillary Clinton dialed back some of her biting attacks on Bernie Sanders on Saturday, refocusing on Republicans and her own experience in the Obama administration as she launched her closing argument to voters in Iowa. Her Democratic rival blamed ""Wall Street money"" for fueling the hits he\'s been taking from her.'",687,NA
2016-01-23T03:14:20Z,b'Cruz Offers His Vision for Election Face-Off With Clinton',b'By THE ASSOCIATED PRESS',"b'Even before the first primary votes are cast, Republican presidential hopeful Ted Cruz is dreaming of a face-off with Democratic front-runner Hillary Clinton.'",785,NA
2016-01-23T00:00:00Z,b'Coming to Terms with Donald',b'By GAIL COLLINS',b'Trump doesn\xe2\x80\x99t look so bad when the alternative is Ted Cruz.',817,"['Presidential Election of 2016', 'Cruz, Ted']"
2016-01-23T00:00:00Z,"b'Their Boss Stays on the Sideline, but Obama Aides Tilt to Clinton'","b'By MARK LANDLER, AMY CHOZICK and JASON HOROWITZ'",b'The White House is working with Hillary Clinton&#8217;s campaign in ways large and small. Their two staffs consult on issues and the positions she takes on the president&#8217;s policy priorities.',1308,"['Presidential Election of 2016', 'Clinton, Hillary Rodham']"
2016-01-23T00:00:00Z,b'Michigan Governor Says Race Had No Role in Flint Water Response',b'By RICHARD P\xc3\x89REZ-PE\xc3\x91A',b'Gov. Rick Snyder acknowledged failures on the state\xe2\x80\x99s part in the lead contamination of the majority-black city\xe2\x80\x99s water but rejected the label of \xe2\x80\x9cenvironmental racism.\xe2\x80\x9d',663,"['Snyder, Richard Dale', 'Flint (Mich)']"
2016-01-23T00:00:00Z,b'Clinton-Sanders Battle in Iowa May Be Decided by O\xe2\x80\x99Malley Supporters',b'By TRIP GABRIEL',"b'If the former Maryland governor does not receive 15 percent support in the caucuses, his supporters will then be up for grabs by Hillary Clinton or Bernie Sanders.'",893,"['Presidential Election of 2016', 'Iowa']"
2016-01-23T00:00:00Z,b'A G.O.P. Majority in New Hampshire Pipes Up: We\xe2\x80\x99re Not for Donald Trump',b'By MICHAEL BARBARO and ASHLEY PARKER',b'These are the lamentations of the 68 Percent \xe2\x80\x94 the significant majority of Republicans in the state who are immune to Donald J. Trump\xe2\x80\x99s charms and entreaties.',1134,"['Presidential Election of 2016', 'Trump, Donald J']"
2016-01-22T17:59:38Z,b'Ukrainian Oligarchs Settle $2-Billion Dispute Days Before London Court Hearing',b'By REUTERS',"b""A $2 billion (1 billion pounds) legal dispute in London over ownership of a Ukrainian iron ore factory involving three of Ukraine's richest men was settled out of court on Friday, a spokesman for one of the oligarchs said.""",517,NA
2016-01-22T16:54:16Z,b'Poll: Trump in Lead at 40.6 Percent',b'By REUTERS',"b'Republican front-runner candidate Donald Trump has a big lead in the race for the 2016 presidential nomination nationally, swamping his opponents with a 40.6 percent share of those surveyed, a Reuters-Ipsos tracking poll found on Friday.'",218,NA
2016-01-22T16:45:51Z,b'Guest Lineups for the Sunday News Shows',b'By THE ASSOCIATED PRESS',b'Guest lineups for the Sunday TV news shows:',84,NA
2016-01-22T15:52:10Z,"b""Pittsburgh Man's Obituary Asks Voters Not to Vote for Trump""",b'By THE ASSOCIATED PRESS',"b""A Pittsburgh chiropractor's obituary is asking people to not vote for Republican presidential candidate Donald Trump, in lieu of sending flowers.""",139,NA
2016-01-22T15:11:27Z,b'State Department Seeks 1-Month Extension on Clinton Emails',b'By THE ASSOCIATED PRESS',"b""The State Department asked a federal court Friday for a one-month extension to publish the last of Hillary Clinton's emails during her time as secretary of state, citing a complex review of some messages across different agencies of the government.""",361,NA
2016-01-22T14:33:26Z,b'State Department Seeks Extension for Clinton Emails Release',b'By REUTERS',"b'The U.S. State Department asked a judge on Friday for a one-month extension to finish publicly releasing thousands of emails sent by Democratic presidential candidate Hillary Clinton while she was secretary of state, in part because a winter storm closed government offices.'",443,NA
2016-01-22T14:30:38Z,b'Clinton Faces Challenge in Iowa Caucus Reminiscent of 2008',b'By THE ASSOCIATED PRESS',"b'Recall this 2008 storyline: Hillary Clinton enters the presidential campaign as the Democratic front-runner, runs into an inspirational candidate who generates big crowds and enthusiasm. And she winds up in a dogfight in Iowa.'",884,NA
2016-01-22T13:13:07Z,b'Hillary Clinton Defends Speaking Fees Paid by Wall Street Firms',b'By NICK CONFESSORE',,310,"['Clinton, Hillary Rodham', 'Obama, Barack']"
2016-01-22T12:24:38Z,b'Trump Criticizes Bush Ad',b'By REUTERS',"b'In response to Jeb Bush\xe2\x80\x99s ad saying Donald J. Trump would lose the election to Hillary Clinton, Mr. Trump called his rival a \xe2\x80\x9cpoor, pathetic, low-energy guy.\xe2\x80\x9d'",27,"['Presidential Election of 2016', 'Political Advertising']"
2016-01-22T08:38:21Z,b'Hillary Clinton to Highlight Core Supporters on Anniversary of Roe v. Wade',b'By MAGGIE HABERMAN',,310,"['Clinton, Hillary Rodham', 'New Hampshire']"
2016-01-22T06:05:48Z,b'10 Things to Know for Today',b'By THE ASSOCIATED PRESS',"b'Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:'",330,NA
2016-01-22T05:54:25Z,b'Morning Agenda: Jamie Dimon&#8217;s Pay Rises to $27 Million',b'By AMIE TSANG',,1502,"['Clinton, Hillary Rodham', 'Goldman Sachs Group Inc']"
2016-01-22T04:16:30Z,b'Presidential Race Shows Evolving Gender Roles in Politics',b'By THE ASSOCIATED PRESS',"b""Carly Fiorina has a husband who quit his career to further hers. Chris Christie boasts of his wife being the family's top earner. Hillary Clinton is looking to get back into the White House, but this time as president.""",905,NA
2016-01-22T04:11:15Z,"b""Clinton's Response to Sanders Has Some Democrats Worried""",b'By THE ASSOCIATED PRESS',"b""Hillary Clinton has questioned Bernie Sanders' electability. She's criticized his plans for health care, foreign policy and Wall Street. And she's tagged him with flip-flopping on gun control.""",952,NA
2016-01-22T02:18:04Z,b'Battleground Colorado Enters 2016 With Abortion Debates',b'By THE ASSOCIATED PRESS',"b'Colorado Republicans could be forgiven for thinking that several years of fiery political contests over abortion and reproductive rights, which helped Democrats win several elections in this socially liberal swing state, were behind them.'",878,NA
2016-01-22T02:05:34Z,"b'Would Flint Crisis Happen in Wealthier, Whiter Community?'",b'By THE ASSOCIATED PRESS',"b'Ever since the full extent of the Flint water crisis emerged, one question has persisted: Would this have happened in a wealthier, whiter community?'",988,NA
2016-01-22T00:36:30Z,b'Faint Praise for Bernie Sanders From Bill Clinton: &#8216;His Slogans Are Easier to Say&#8217;',b'By ADAM NAGOURNEY',,420,"['Clinton, Bill', 'Clinton, Hillary Rodham']"
2016-01-22T00:00:00Z,"b'Your Friday Briefing: Blizzard, Flint, New England Patriots'",b'By ADEEL HASSAN',b'Here\xe2\x80\x99s what you need to know to start your day.',984,NA
2016-01-22T00:00:00Z,b'Sanders Makes a Rare Pitch: More Taxes for More Government',b'By JOSH BARRO',b'Exploring the details of how Bernie Sanders\xe2\x80\x99s single-payer health plan would be paid for.',1063,"['Presidential Election of 2016', 'Sanders, Bernard']"
2016-01-22T00:00:00Z,b'How Change Happens',b'By PAUL KRUGMAN',"b'Idealism is nice, but it\xe2\x80\x99s not a virtue without tough minded realism.'",779,"['Presidential Election of 2016', 'United States Politics and Government']"
2016-01-22T00:00:00Z,b'U.S. Presses for Haiti Runoff Vote Amid Fears of Violence and Fraud',b'By FRANCES ROBLES',"b'Many in the country denounced the first round and one of the two candidates in a runoff set for Sunday has dropped out, making it a one-person race.'",1499,"['Haiti', 'Elections']"
2016-01-22T00:00:00Z,b'Is a Single-Payer Health Insurance Program Feasible?',b'By FRANCES ROBLES',"b'Readers take issue with Paul Krugman, who argued that a \xe2\x80\x9csingle-payer system just isn\xe2\x80\x99t going to happen\xe2\x80\x9d so we need to focus on fixing Obamacare.'",711,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)']"
2016-01-22T00:00:00Z,b'Kevin Spacey an Unusual Davos Suspect',b'By MICHAEL J. de la MERCED',"b'Global leaders have attended the World Economic Forum in the past. This year, the actor who plays the president on \xe2\x80\x9cHouse of Cards\xe2\x80\x9d is making the scene.'",352,"['Actors and Actresses', 'World Economic Forum']"
2016-01-22T00:00:00Z,b'Hillary Clinton and Bernie Sanders Ads Diverge on Road to Caucuses',b'By NICK CORASANITI',"b'The two Democrats have begun to make closing arguments in sharply distinct ads, with Mrs. Clinton\xe2\x80\x99s emphasizing experience and Mr. Sanders\xe2\x80\x99s projecting hope.'",546,"['Presidential Election of 2016', 'Political Advertising']"
2016-01-22T00:00:00Z,"b'Bernie Sanders, and Simon and Garfunkel, Put Focus on Voters'",b'By NICK CORASANITI',"b'Mr. Sanders has released a powerful new 60-second commercial in Iowa, titled \xe2\x80\x9cAmerica,\xe2\x80\x9d that seeks to remind supporters how far he, and they, have come.'",502,"['Presidential Election of 2016', 'Political Advertising']"
2016-01-22T00:00:00Z,b'Hillary Clinton\xe2\x80\x99s Paid Speeches to Wall Street Animate Her Opponents',b'By NICHOLAS CONFESSORE and JASON HOROWITZ',"b'The speeches, often to financial firms, emerge as a central line of attack by both Senator Bernie Sanders and the Republican \xe2\x80\x9csuper PAC\xe2\x80\x9d American Crossroads.'",1570,"['Banking and Financial Institutions', 'Clinton, Hillary Rodham']"
2016-01-21T22:21:19Z,"b'Hillary Clinton, With Help From Demi Lovato, Treads on Bernie Sanders Turf in Iowa'",b'By PATRICK HEALY and AMY CHOZICK',,420,"['Clinton, Hillary Rodham', 'Sanders, Bernard']"
2016-01-21T21:32:27Z,"b'David Brock, Ally of Hillary Clinton, Skewers New Bernie Sanders Ad'",b'By YAMICHE ALCINDOR',,466,"['Brock, David (1962- )', 'Clinton, Hillary Rodham']"
2016-01-21T17:40:11Z,"b'What People Say About Race, Poverty in Flint Water Crisis'",b'By THE ASSOCIATED PRESS',b'A look at what people are saying about race and poverty as they relate to the Flint water crisis:',327,NA
2016-01-21T17:25:41Z,"b""Some Democrats Fear Clinton's Message Is Failing""",b'By THE ASSOCIATED PRESS',"b""Hillary Clinton has questioned Bernie Sanders' electability. She's criticized his plans for health care, foreign policy and Wall Street. And she's tagged him with flip-flopping on gun control.""",936,NA
2016-01-21T16:31:05Z,b'Clinton Defends Health Care Plan in Iowa',b'By REUTERS',"b'During a rally at Simpson College in Indianola, Iowa, the Democratic presidential candidate Hillary Clinton touted her health care plan, saying Senator Bernie Sanders\xe2\x80\x99s plan would end in ""gridlock.""'",29,"['Presidential Election of 2016', 'Health Insurance and Managed Care']"
2016-01-21T16:04:38Z,"b'Would Flint Crisis Happen in Wealthier, Whiter Community?'",b'By THE ASSOCIATED PRESS',"b'Ever since the full extent of the Flint water crisis emerged, one question has persisted: Would this have happened in a wealthier, whiter community?'",931,NA
2016-01-21T15:54:37Z,"b'What We Know: Clinton TV Ads Push Gun Issue in NH, Not Iowa'",b'By THE ASSOCIATED PRESS',"b""What's on TV? If you're talking about political ads, that depends on where you live.""",138,NA
2016-01-21T15:30:47Z,b'Hillary Clinton Knocks Bernie Sanders on Iran',b'By AMY CHOZICK',,993,"['Clinton, Hillary Rodham', 'Sanders, Bernard']"
2016-01-21T14:34:04Z,"b'Clinton TV Ads Hammer Guns in NH, Shy Away in Iowa'",b'By THE ASSOCIATED PRESS',"b""Broadcast TV viewers in New Hampshire should recognize Hillary Clinton's stance on gun control by now. One of every four political ads she's aired in the state over the past month has been about tougher gun laws.""",908,NA
2016-01-21T14:02:30Z,"b""Factbox: Trump Seen From Davos: 'Unbelievable',' Embarrassing' but Candor 'Hit a Vein'""",b'By REUTERS',"b'The surprise emergence of a billionaire real estate developer who has proposed banning Muslims from entering the United States as the front runner to become Republican nominee for president is one of the hot topics of conversation among the rich and powerful at the World Economic Forum in Davos, Switzerland.'",989,NA
2016-01-21T13:49:50Z,b'Davos Elite Alarmed at Prospect of Nominee Trump',b'By REUTERS',"b'""Unbelievable"", ""embarrassing"" even ""dangerous"" are some of the words the financial elite gathered at the World Economic Forum conference in the Swiss resort of Davos have been using to describe U.S. Republican presidential frontrunner Donald Trump.'",749,NA
2016-01-21T13:48:46Z,b'Lindsey Graham Says Nominating Donald Trump or Ted Cruz Would Be &#8216;Death&#8217; of the Party',b'By EMMARIE HUETTEMAN',,785,"['Bush, Jeb', 'Clinton, Hillary Rodham']"
2016-01-21T13:00:16Z,b'Clinton Ups Attacks on Sanders in Final Days of Campaign',b'By THE ASSOCIATED PRESS',"b'With days to go before the lead-off Iowa caucuses, Hillary Clinton on Thursday ramped up her attacks on fellow Democratic presidential candidate Bernie Sanders, saying she is not interested in ideas that will ""never make it in the real world.""'",679,NA
2016-01-21T12:39:03Z,b'Bills Gender-Breaking Assistant Was 3-Sport High School Star',b'By THE ASSOCIATED PRESS',"b""Competing in lacrosse, swimming and bowling in high school wasn't enough for Kathryn Smith.""",876,NA
2016-01-21T11:20:24Z,"b""Trump Seen From Davos: 'Unbelievable',' Embarrassing' but Candor 'Hit a Vein'""",b'By REUTERS',"b'The surprise emergence of a billionaire real estate developer who has proposed banning Muslims from entering the United States as the front runner to become Republican nominee for president is one of the hot topics of conversation among the rich and powerful at the World Economic Forum in Davos, Switzerland.'",989,NA
2016-01-21T08:00:02Z,"b'A Timeline of the Water Crisis in Flint, Michigan'",b'By THE ASSOCIATED PRESS',b'A look at some of the key events in the development of the Flint water crisis:',687,NA
2016-01-21T07:51:26Z,b'Gun Control Groups Say Bernie Sanders Is the Wrong Candidate to Support',b'By MAGGIE HABERMAN',,528,"['Clinton, Hillary Rodham', 'Giffords, Gabrielle']"
2016-01-21T06:36:23Z,"b'Goldman-Run Funds Most Popular With Republican Candidates, Disclosures Show'",b'By REUTERS',b'Presidential hopeful Ted Cruz has in the past week been answering questions about a loan he got from Goldman Sachs in 2012. But he is far from alone among Republican candidates in having a financial relationship with the Wall Street investment bank in recent years. ',1123,NA
2016-01-21T06:15:35Z,b'Poll Watch: What to Make of the &#8216;Sanders Surge&#8217;',b'By GIOVANNI RUSSONELLO',,679,NA
2016-01-21T04:16:40Z,"b""The Latest: At Davos, Soros Blasts Trump's 'Fear Mongering'""",b'By THE ASSOCIATED PRESS',"b""The latest developments from the World Economic Forum's annual meeting in Davos, Switzerland, where top executives and world leaders are gathered this week. All times local.""",2621,NA
2016-01-21T04:10:03Z,b'Senate Committee Chairman Asks CFTC to Explain Major Accounting Error',b'By REUTERS',b'Senate Agriculture Committee Chairman Pat Roberts has asked for a full explanation from the U.S. Commodity Futures Trading Commission for an accounting error that led auditor KPMG to withdraw nearly a decade of financial opinions about the agency&#8217;s accounts.',857,NA
2016-01-21T03:13:51Z,b'Sanders Health Plan Would Be Far More Generous Than Medicare',b'By THE ASSOCIATED PRESS',"b'Democratic presidential candidate Bernie Sanders calls his plan for a government-run health care system ""Medicare for all."" But it\'s not.'",904,NA
2016-01-21T00:00:00Z,"b'Your Thursday Evening Briefing: Bernie Sanders,\xc2\xa0Alexander Litvinenko, Flint'",b'By ANDREA KANNAPELL and SANDRA STEVENSON',b'Here\xe2\x80\x99s what you need to know at the end of the day.',685,NA
2016-01-21T00:00:00Z,b'Republicans Ignore a Poisoned City',b'By MATT LATIMER',"b'Republicans talk about their commitment to the poor. So why haven\xe2\x80\x99t we heard the party\xe2\x80\x99s candidates talk about the crisis in Flint, Mich.?'",977,"['Flint (Mich)', 'Conservatism (US Politics)']"
2016-01-21T00:00:00Z,b'America the Unfair?',b'By NICHOLAS KRISTOF',b'We need to leverage populist frustration into constructive postelection policy. It\xe2\x80\x99s been done before.',816,"['United States Politics and Government', 'United States']"
2016-01-21T00:00:00Z,b'The Poisoning of Flint\xe2\x80\x99s Water',b'By CHARLES M. BLOW',b'It is hard to imagine such a thing happening in a city that didn\xe2\x80\x99t have this particular demographic profile \xe2\x80\x94 mostly black and disproportionately poor.',880,"['Flint (Mich)', 'Poisoning and Poisons']"
2016-01-21T00:00:00Z,b'Bernie Sanders Says He Would Defend U.S. \xe2\x80\x98Responsibly\xe2\x80\x99',b'By NICK CORASANITI',"b'The commercial stresses Mr. Sanders\xe2\x80\x99s opposition to the war in Iraq, as well as the human toll from the conflicts that are raging in the Middle East.'",480,"['Presidential Election of 2016', 'Political Advertising']"
2016-01-21T00:00:00Z,"b'2 Lawyers Leaving Paul, Weiss to Form Boutique Firm'",b'By LIZ MOYER',"b'Beth Wilkinson and Alexandra Walsh are founding Wilkinson Walsh + Eskovitz with Sean Eskovitz of Munger, Tolles & Olson.'",248,"['Wilkinson, Beth A', 'Paul Weiss Rifkind Wharton & Garrison']"
2016-01-21T00:00:00Z,b'Chasing Votes for Hillary Clinton Among Iowa\xe2\x80\x99s Undecided and Indifferent',b'By TRIP GABRIEL',"b'Cindy Pollard, a star canvasser in Newton, has so far knocked on 1,500 doors in a quest to gather support for the Clinton campaign in a town where the reaction ranges from enthusiastic to hostile.'",1276,"['Clinton, Hillary Rodham', 'Presidential Election of 2016']"
2016-01-21T00:00:00Z,b'A Kasich Surge? Even a Suspect Poll Can Help This Time of Year',b'By NATE COHN',b'The smallest bits of news can bring a wave of coverage that reshapes the race at a crucial stage.',778,"['Kasich, John R', 'Presidential Election of 2016']"
2016-01-21T00:00:00Z,b'\xe2\x80\x9990s Scandals Threaten to Erode Hillary Clinton\xe2\x80\x99s Strength With Women',b'By AMY CHOZICK',b'Women are struggling to reconcile Mrs. Clinton\xe2\x80\x99s championing of women\xe2\x80\x99s issues with reports of her previous efforts to undercut those who accused her husband of sexual misconduct.',1726,"['Clinton, Hillary Rodham', 'Presidential Election of 2016']"
2016-01-21T00:00:00Z,"b'In New Ad, Hillary Clinton Sums Up Her Case for Iowa and New Hampshire Democrats'",b'By NICK CORASANITI',b'A 60-second ad titled \xe2\x80\x9cThis House\xe2\x80\x9d presents Mrs. Clinton as the \xe2\x80\x9cone candidate for president who has everything it takes to do every part of the job.\xe2\x80\x9d',551,"['Political Advertising', 'Clinton, Hillary Rodham']"
2016-01-21T00:00:00Z,b'How Hillary Clinton Ended the Clothing Conversation',b'By VANESSA FRIEDMAN',"b'The Democratic race is heating up, but she has already won a major battle: Clothes are no longer part of the conversation.'",1148,"['Clinton, Hillary Rodham', 'Fashion and Apparel']"
2016-01-20T21:41:54Z,b'Hillary Clinton Dismisses Bernie Sanders&#8217;s Criticism of Groups Backing Her',b'By AMY CHOZICK',,437,"['Clinton, Hillary Rodham', 'Sanders, Bernard']"
2016-01-20T15:34:55Z,"b'Bob Dole Warns of &#8216;Cataclysmic&#8217; Losses With Ted Cruz, and Says Donald Trump Would Do Better'",b'By MAGGIE HABERMAN',,869,"['Bush, Jeb', 'Cruz, Ted']"
2016-01-20T14:52:54Z,b'Bill Clinton Warns of &#8216;Gridlock&#8217; Under Bernie Sanders&#8217;s Health Care Plan',b'By NICK CORASANITI',,315,"['Clinton, Bill', 'Clinton, Hillary Rodham']"
2016-01-20T10:01:30Z,"b'Red Tape, Political Risks Could Stall Investment in Iran'",b'By REUTERS',"b""A multitude of business regulations -- 182,000 by one minister's count -- stands in the way of a rapid flow of foreign investment into Iran after the lifting of nuclear sanctions ended its long isolation from global commerce.""",1017,NA
2016-01-20T09:44:33Z,b'Bernie Sanders Gets Some Outside Help He Didn&#8217;t Ask For',b'By NICK CORASANITI',,416,"['Clinton, Hillary Rodham', 'Rove, Karl']"
2016-01-20T09:04:04Z,b'Hear Him Roar: Sanders Taps Youthful Enthusiasm in His Rise',b'By THE ASSOCIATED PRESS',"b'Bernie Sanders was halfway through his opening statement &#8212; a stern, 45-minute lecture on domestic policy leavened with a dash of political pep talk &#8212; when he realized the crowd had missed one of his rare attempts at humor.'",851,NA
2016-01-20T07:05:24Z,b'Obama Faces Immigration Hurdles Even if He Wins at High Court',b'By REUTERS',"b'If the U.S. Supreme Court endorses a key immigration initiative of President Barack Obama protecting more than 4 million illegal immigrants from deportation, his administration could face a surge of applicants and little time to process them before he leaves office in January 2017.'",618,NA
2016-01-20T07:03:01Z,"b'APNewsBreak: Adele, Kendrick Lamar to Perform at Grammys'",b'By THE ASSOCIATED PRESS',"b""Hello, it's Adele, and she's performing at next month's Grammy Awards.""",355,NA
2016-01-20T06:03:09Z,"b'Exclusive: Billionaire Green Activist Steyer Not Ready to Back Clinton, Open to Sanders'",b'By REUTERS',"b'Billionaire environmental activist Tom Steyer said he is not ready to endorse Hillary Clinton, and he would be open to supporting her main rival, Bernie Sanders, if he becomes the Democratic nominee for president.'",912,NA
2016-01-20T04:00:57Z,"b""Obama Tours Auto Show, Pledges Help for Flint's Water Crisis""",b'By THE ASSOCIATED PRESS',"b""President Barack Obama on Wednesday hailed the revival of the nation's auto industry while acknowledging the water crisis in nearby Flint, Michigan, saying the detection of high levels of lead serve as a reminder that the government can't shortchange basic services.""",920,NA
2016-01-20T03:53:15Z,b'AP FACT CHECK: Benghazi Movie Misstates Some Facts',b'By THE ASSOCIATED PRESS',"b'Michael Bay\'s new film, ""13 Hours: The Secret Soldiers of Benghazi,"" tells the story of the deadly Sept. 11, 2012, attacks in Libya through the heroics of the private security contractors assigned to protect Americans.'",1313,NA
2016-01-20T03:45:06Z,b'Rubio Has a Late-Bloomer Strategy in GOP Presidential Race',b'By THE ASSOCIATED PRESS',"b""Under pressure to emerge as the Republican mainstream's presidential contender, Florida Sen. Marco Rubio is increasingly relying on a national strategy as he lowers expectations for February's primary contests.""",797,NA
2016-01-20T00:00:00Z,"b'Your Wednesday Evening Briefing: Sarah Palin, Pakistan, Flint'",b'By ANDREA KANNAPELL and SANDRA STEVENSON',b'Here\xe2\x80\x99s what you need to know at the end of the day.',740,NA
2016-01-20T00:00:00Z,"b'Your Wednesday Briefing: Pakistan, Donald Trump, Flint'",b'By ADEEL HASSAN',b'Here\xe2\x80\x99s what you need to know to start your day.',1044,NA
2016-01-20T00:00:00Z,b'Hillary Clinton Email Said to Include Material Exceeding \xe2\x80\x98Top Secret\xe2\x80\x99',b'By MARK MAZZETTI',b'An inspector general\xe2\x80\x99s letter says that some of the information in her emails has been determined to have a designation usually given to information about \xe2\x80\x9cspecial access programs.\xe2\x80\x9d',357,"['Classified Information and State Secrets', 'E-Mail']"
2016-01-20T00:00:00Z,"b'Diplomacy and Sanctions, Yes. Left Unspoken on Iran? Sabotage.'",b'By DAVID E. SANGER',b'An American covert sabotage program that began in the Clinton administration and steadily escalated over the next 15 years also played a critical role in persuading the Iranians.',1142,"['Iran', 'Bush, George W']"
2016-01-20T00:00:00Z,b'Alarmed Clinton Supporters Begin Focusing on Sanders&#8217;s Socialist Edge',b'By JONATHAN MARTIN',"b'Backers of Hillary Clinton, nervous about a surging Senator Bernie Sanders, are warning that he could send other Democrats in tight races to defeat.'",1459,"['Presidential Election of 2016', 'Clinton, Hillary Rodham']"
2016-01-20T00:00:00Z,b'Falling Deficit to Reverse Course in 2016 as U.S. Ages',b'By JACKIE CALMES',"b'The Congressional Budget Office reported that deficits, in decline for six years, will begin expanding again sooner than expected, posing tricky questions for presidential candidates of both parties.'",702,"['Federal Budget (US)', 'Presidential Election of 2016']"
2016-01-20T00:00:00Z,"b'In Break From Big Rallies, Bernie Sanders Hits Iowa Plains by Bus'",b'By JASON HOROWITZ',"b'In the two weeks left before the Iowa caucuses, Mr. Sanders is traversing the state the old-fashioned way, and bringing with him an arsenal of poll numbers.'",1062,"['Sanders, Bernard', 'Presidential Election of 2016']"
2016-01-20T00:00:00Z,"b'Yes, Latinos Are Rising, but So Are Latino Nonvoters'",b'By DAMIEN CAVE',"b'The Latino population is becoming more distant from the U.S. political process, according to a Pew report.'",887,"['Hispanic-Americans', 'Presidential Election of 2016']"
2016-01-20T00:00:00Z,b'Why Donald Trump\xe2\x80\x99s Shadow Looms Over Davos',b'By ROB COX',b'The presidential candidate will not be at the World Economic Forum. But the force behind his unlikely campaign for the White House will be a focus.',873,"['Income Inequality', 'World Economic Forum']"
2016-01-20T00:00:00Z,"b'For Now, Bernie Sanders\xe2\x80\x99s Health Plan Is More of a Tax Plan'",b'By MARGOT SANGER-KATZ',"b'A single-payer program is short on the complex details of how it would work in real life, except for how it would be funded.'",909,"['Health Insurance and Managed Care', 'Presidential Election of 2016']"
2016-01-20T00:00:00Z,b'Film Shows Clinton Aide\xe2\x80\x99s Own Struggle With Anthony Weiner Scandal',b'By AMY CHOZICK and BROOKS BARNES',"b'A documentary about Anthony D. Weiner and his wife, Huma Abedin, a top aide to Hillary Clinton, comes at an uncomfortable time for Mrs. Clinton\xe2\x80\x99s campaign.'",1369,"['Movies', 'Abedin, Huma']"
2016-01-20T00:00:00Z,b'\xe2\x80\x8bAnother Reason to Caucus in Iowa: The Restaurants',b'By JONATHAN MARTIN',b'The dining landscape in the state has far more to offer than local chains and dishes worthy of state fairs.',1594,"['Iowa', 'Restaurants']"
2016-01-19T17:28:24Z,b'Bernie Sanders Widens Lead Over Hillary Clinton in New Hampshire',b'By PATRICK HEALY',,743,"['Clinton, Hillary Rodham', 'Sanders, Bernard']"
2016-01-19T17:20:33Z,b'Immigration Case Could Hurt Republican Outreach to U.S. Hispanics',b'By REUTERS',"b""For a Republican Party trying to woo Hispanic voters, the timing of the U.S. Supreme Court's review of the legality of President Barack Obama's executive action on immigration could not come at a more awkward time. """,716,NA
2016-01-19T14:44:09Z,"b""IG: Some Emails on Clinton's Server Were Beyond Top Secret""",b'By THE ASSOCIATED PRESS',"b""Some of the classified emails found on former Secretary of State Hillary Clinton's home server were even more sensitive than top secret, according to an inspector general for the intelligence community.""",414,NA
2016-01-19T12:58:35Z,b'Flint Mayor Seeking Help From Washington Over Water Crisis',b'By THE ASSOCIATED PRESS',"b""The mayor of Flint, Michigan, is in Washington hoping to meet with President Barack Obama's administration about the city's water crisis.""",126,NA
2016-01-19T12:40:53Z,"b""In Tight Democratic Race, O'Malley's Iowa Support Matters""",b'By THE ASSOCIATED PRESS',"b""In Iowa's leadoff presidential caucuses, longshot Democratic candidate Martin O'Malley could finally be a player.""",792,NA
2016-01-19T11:57:53Z,b'The Smartest Comments of the Democratic Debate: Readers Weigh In',b'By ANNA NORTH',,520,"['Clinton, Hillary Rodham', ""O'Malley, Martin J""]"
2016-01-19T09:40:27Z,b'U.S. Supreme Court to Decide Major Case on Obama Immigration Plan',b'By REUTERS',"b""The U.S. Supreme Court on Tuesday paved the way for a major ruling on the limits of presidential powers, agreeing to decide the legality of President Barack Obama's unilateral action to shield more than 4 million illegal immigrants from deportation.""",833,NA
2016-01-19T09:39:38Z,b'Weakened at Bernie&#8217;s',b'By PAUL KRUGMAN',,590,NA
